alligator,2.161368
animal,2.755875
ankle,1.361728
ant,2
apple,3.307924
arm,2.580925
ball,3.802568
balloon,2.724276
banana,3.023664
basement,1.80618
basket,2.71433
bat,2.372912
bead,1.70757
bean,2.178977
bear,3.415974
bed,3.101747
bee,3.000868
belt,2.079181
bench,1.690196
bib,2.537819
bicycle,2.117271
bird,3.232234
blanket,2.760422
block,2.904174
boat,2.651278
book,3.911371
boot,2.155336
bottle,3.351796
bottom,2.485721
bowl,2.818226
box,3.395326
bread,3.028571
broom,2.252853
brush,3.024075
bubble,2.49693
bucket,2.511883
bug,2.736397
bunny,3.255996
bus,2.872156
butter,2.805501
button,2.862728
cake,2.741939
camera,2.815578
can,4.305545
candy,2.227887
car,3.566673
carrot,2.521138
cat,3.211654
cereal,2.781037
chair,3.371068
chalk,1.556303
cheek,1.832509
cheerio,1.886491
cheese,3.358125
chicken,2.979093
chin,2.143015
chocolate,2.545307
clock,2.972666
closet,2.130334
cloud,1.690196
coat,2.534026
coffee,2.946452
coke,1.612784
comb,2.587711
corn,2.597695
couch,2.292256
cow,3.271609
cracker,2.725912
crayon,2.61595
crib,2.176091
cup,3.299725
deer,2.255273
diaper,3.041787
dish,2.120574
dog,3.344785
doll,3.07664
donkey,2.617
donut,1.90309
door,3.194237
drawer,2.100371
dress,2.619093
drink,3.171726
dryer,1.447158
duck,3.403464
ear,2.678518
egg,2.890421
elephant,2.850646
eye,2.941511
face,3.004321
finger,2.750508
fish,3.154728
flag,1.653213
flower,2.765669
food,3.473195
foot,3.184691
fork,2.40654
frog,2.969416
game,2.591065
garage,2.033424
garbage,2.320146
garden,2.0086
giraffe,2.44248
glass,2.08636
glove,1.763428
glue,1.799341
goose,2.499687
grape,2.374748
grass,2.489958
gum,2.068186
hair,3.292256
hammer,2.70757
hand,3.274389
hat,3.380392
head,3.24403
helicopter,2.004321
hen,1.869232
horse,3.089905
hose,1.763428
ice,2.941014
jacket,2.255273
jar,2.064458
jello,1.653213
juice,3.535927
key,2.656098
kitchen,2.881385
knee,2.372912
knife,2.227887
ladder,1.880814
lamb,2.669317
lamp,1.672098
leg,2.593286
light,3.131939
lion,2.803457
lip,1.414973
meat,2.459392
medicine,2.472756
melon,1.662758
milk,3.264582
mitten,1.361728
money,2.692847
monkey,2.981819
moon,3.022016
moose,2.348305
mop,2.017033
mouse,2.894316
mouth,3.388634
muffin,2.170262
nail,1.643453
napkin,2.240549
noodle,1.968483
nose,3.31576
nut,2.139879
orange,3.125156
oven,2.225309
ow,2.845098
owl,2.550228
paper,3.079904
pea,2.143015
pen,2.655138
pencil,2.675778
penguin,2.252853
pickle,1.968483
picture,3.109916
pig,3.078457
pillow,2.562293
pizza,3.361728
plant,2.136721
plate,3.006894
pony,1.919078
pool,2.146128
popsicle,1.662758
porch,1.462398
potato,2.100371
present,2.240549
pretzel,1.732394
pudding,1.986772
pumpkin,2.468347
purse,2.403121
puzzle,2.775974
radio,2.0086
rain,2.507856
raisin,2.238046
refrigerator,2.434569
rock,2.705008
roof,2.045323
room,3.031812
rooster,2.519828
salt,2.164353
sandwich,2.806858
sauce,2.120574
scarf,1.763428
sheep,3.053846
shirt,2.968016
shoe,3.258158
shoulder,1.612784
shovel,2.262451
shower,2.326336
sink,2.217484
sky,2.478566
sled,1.079181
slide,2.70927
slipper,1.944483
sneaker,1
snow,2.506505
soap,2.281033
sock,2.706718
soda,2.064458
sofa,1.763428
soup,2.767156
spaghetti,2.974972
spoon,3.391993
sprinkler,1.763428
squirrel,2.25042
star,2.609594
stick,2.716003
stone,2.029384
story,2.842609
stove,2.523746
street,2.30963
stroller,2.269513
sun,2.650308
sweater,2.079181
swing,2.715167
table,3.011147
tape,3.100371
telephone,2.723456
tiger,2.482874
tissue,2.1959
toast,2.701568
toe,2.434569
tongue,2.510545
tooth,2.045323
towel,2.710963
toy,3.147367
tractor,2.472756
train,3.060698
trash,2.330414
tray,2.401401
tree,3.103462
tricycle,1.612784
truck,3.230449
tummy,2.547775
tuna,2.136721
turkey,2.468347
turtle,2.670246
vacuum,2.212188
vanilla,1.954243
vitamin,1.361728
walker,1.447158
watch,3.241546
water,3.450865
wind,2.359835
window,2.660865
wolf,2.025306
yogurt,2.727541
zebra,2.859739
zipper,2.352183
