alligator,0.4614065
animal,0.5591767
ankle,0.1852487
ant,0.4974271
apple,0.8747856
arm,0.7238422
ball,0.9639794
balloon,0.8730703
banana,0.8747856
basement,0.1183533
basket,0.4665523
bat,0.4202401
bead,0.2830189
bean,0.5077187
bear,0.7855918
bed,0.8147513
bee,0.7186964
belt,0.4150943
bench,0.1423671
bib,0.5694683
bicycle,0.6929674
bird,0.8765009
blanket,0.7924528
block,0.6689537
boat,0.7564322
book,0.9108062
boot,0.6552316
bottle,0.7324185
bottom,0.6878216
bowl,0.6397942
box,0.6552316
bread,0.703259
broom,0.5574614
brush,0.6929674
bubble,0.864494
bucket,0.4150943
bug,0.7341338
bunny,0.7461407
bus,0.7581475
butter,0.5248714
button,0.6312178
cake,0.7598628
camera,0.4682676
can,0.3379074
candy,0.6638079
car,0.9073756
carrot,0.5763293
cat,0.8456261
cereal,0.6861063
chair,0.7753002
chalk,0.3636364
cheek,0.6020583
cheerio,0.5248714
cheese,0.8730703
chicken,0.6569468
chin,0.5591767
chocolate,0.5025729
clock,0.6054889
closet,0.4185249
cloud,0.4665523
coat,0.6535163
coffee,0.5025729
coke,0.3310463
comb,0.4493997
corn,0.5557461
couch,0.5111492
cow,0.7924528
cracker,0.7718696
crayon,0.6535163
crib,0.4562607
cup,0.8096055
deer,0.3945111
diaper,0.813036
dish,0.3259005
dog,0.9262436
doll,0.6329331
donkey,0.3190395
donut,0.3670669
door,0.7855918
drawer,0.3259005
dress,0.483705
drink,0.7186964
dryer,0.2675815
duck,0.8747856
ear,0.8679245
egg,0.6861063
elephant,0.670669
eye,0.915952
face,0.5986278
finger,0.7341338
fish,0.8319039
flag,0.3927959
flower,0.7564322
food,0.5917667
foot,0.7632933
fork,0.7084048
frog,0.7101201
game,0.4099485
garage,0.3842196
garbage,0.4116638
garden,0.2332762
giraffe,0.5763293
glass,0.4665523
glove,0.3602058
glue,0.1903945
goose,0.3516295
grape,0.6946827
grass,0.5969125
gum,0.348199
hair,0.8216123
hammer,0.4116638
hand,0.7444254
hat,0.8559177
head,0.7444254
helicopter,0.4991424
hen,0.219554
horse,0.7941681
hose,0.3327616
ice,0.6483705
jacket,0.5763293
jar,0.3070326
jello,0.2950257
juice,0.8696398
key,0.6809605
kitchen,0.567753
knee,0.6672384
knife,0.4716981
ladder,0.3104631
lamb,0.3927959
lamp,0.3104631
leg,0.6620926
light,0.7701544
lion,0.6432247
lip,0.4614065
meat,0.4511149
medicine,0.5488851
melon,0.3087479
milk,0.8627787
mitten,0.35506
money,0.593482
monkey,0.7461407
moon,0.761578
moose,0.2795883
mop,0.2469983
mouse,0.6174957
mouth,0.7907376
muffin,0.4271012
nail,0.2744425
napkin,0.5403087
noodle,0.5591767
nose,0.9108062
nut,0.3533448
orange,0.626072
oven,0.3619211
ow,0.8010292
owl,0.5454545
paper,0.6655232
pea,0.5248714
pen,0.5454545
pencil,0.4562607
penguin,0.3687822
pickle,0.3945111
picture,0.5574614
pig,0.7684391
pillow,0.6586621
pizza,0.7409949
plant,0.3704974
plate,0.5711835
pony,0.3121784
pool,0.5763293
popsicle,0.4185249
porch,0.1783877
potato,0.4699828
present,0.5145798
pretzel,0.432247
pudding,0.2504288
pumpkin,0.4734134
purse,0.5077187
puzzle,0.5711835
radio,0.2847341
rain,0.7049743
raisin,0.5488851
refrigerator,0.4202401
rock,0.670669
roof,0.2041166
room,0.5128645
rooster,0.3241852
salt,0.2624357
sandwich,0.4957118
sauce,0.3276158
scarf,0.1543739
sheep,0.6020583
shirt,0.7169811
shoe,0.9365352
shoulder,0.3310463
shovel,0.3945111
shower,0.5523156
sink,0.4631218
sky,0.5506003
sled,0.2367067
slide,0.626072
slipper,0.3773585
sneaker,0.2006861
snow,0.4802744
soap,0.6826758
sock,0.7186964
soda,0.380789
sofa,0.2109777
soup,0.4802744
spaghetti,0.5437393
spoon,0.7753002
sprinkler,0.2332762
squirrel,0.4922813
star,0.6723842
stick,0.5368782
stone,0.1972556
story,0.5300172
stove,0.3790738
street,0.4305317
stroller,0.4854202
sun,0.6415094
sweater,0.5111492
swing,0.67753
table,0.593482
tape,0.4082333
telephone,0.7186964
tiger,0.5746141
tissue,0.5248714
toast,0.5814751
toe,0.7238422
tongue,0.5900515
tooth,0.703259
towel,0.626072
toy,0.7118353
tractor,0.4751286
train,0.7907376
trash,0.542024
tray,0.1423671
tree,0.7993139
tricycle,0.2590051
truck,0.8507719
tummy,0.7307033
tuna,0.1766724
turkey,0.3962264
turtle,0.6586621
vacuum,0.4871355
vanilla,0.1234991
vitamin,0.3344768
walker,0.0703259
watch,0.5197256
water,0.8404803
wind,0.4048027
window,0.483705
wolf,0.2813036
yogurt,0.5780446
zebra,0.5008576
zipper,0.5077187
